count,HR,DY,pas_count,avg_trip_dist,avg_trip_time
21363,0,2013-04-12,1.7100126386743435,3.332362964003185,662.0800449375088
5502,2,2013-04-04,1.6748455107233733,3.239923664122139,586.4981824790985
22816,15,2013-04-26,1.7084063814866761,2.9473062762973323,982.54632713885
22459,7,2013-04-08,1.6179259984861303,2.9489581014292714,707.3073155527851
2558,3,2013-04-08,1.658326817826427,3.8764894448788128,641.5523846755277
24772,11,2013-04-04,1.682988858388503,2.5747791861779414,850.2179476828677
4490,5,2013-04-04,1.598218262806236,4.372966592427616,615.8550111358575
25457,12,2013-04-03,1.6906155477864635,2.4983230545625994,839.8295164394862
23707,23,2013-04-10,1.6917366178765765,3.2241565782258435,695.9438140633569
12402,6,2013-04-03,1.576278019674246,3.0795887760038676,556.6340106434446
4818,6,2013-04-28,1.6421751764217518,4.7588688252386895,665.6838937318389
34607,21,2013-04-05,1.7767503684225734,2.7026812494581955,680.2585604068541
26490,22,2013-03-12,1.6976594941487353,3.1864295960739875,664.6040015100037
27087,14,2013-03-15,1.6945767342267508,2.957900838040387,889.8727803005131
33913,18,2013-03-16,1.7982484592928965,2.5256037507740383,738.6908855011353
20206,23,2013-03-12,1.6999406116994953,3.4269009205186554,658.8300504800554
11005,4,2013-03-16,1.806996819627442,3.911742844161743,678.7892776010904
33076,21,2013-03-16,1.8409118394001693,2.7107972548071033,671.5177167734913
5263,4,2013-03-15,1.6781303439103172,4.606393691810754,685.8156944708342
25879,11,2013-03-15,1.6592217628192742,2.6052007419142917,876.069361258163
25625,10,2013-12-14,1.7452878048780487,2.3191879024390274,611.937912195122
24672,11,2013-12-12,1.6538991569390402,2.594762483787292,1039.6858381971465
22264,10,2013-12-09,1.63200682716493,2.630239849083727,868.5027847646425
29766,23,2013-12-12,1.7183363569172883,3.385074581737554,772.5177047638246
15173,9,2013-12-15,1.6907005865682463,2.8789679035128155,554.518882225005
27169,12,2013-12-15,1.754168353638338,2.6897486105487856,692.2000809746402
31598,0,2013-12-14,1.805019305019305,3.1678495474397095,776.2546680169631
26667,9,2013-12-11,1.6203547455656804,2.503499831252105,935.5801552480594
29437,8,2013-02-13,1.625029724496382,2.3733141964194706,779.4326188130584
28606,9,2013-02-27,1.6337132070195064,2.232812696637075,846.1159896525204
2889,4,2013-02-27,1.6452059536171686,4.578331602630669,726.2398753894081
24661,10,2013-02-13,1.624913831555898,2.426575970155302,826.7377640809375
22560,11,2013-02-26,1.647118794326241,2.442549202127665,736.2925531914893
23459,13,2013-02-26,1.6442729869133381,2.5648237350270695,720.5703567927021
27609,9,2013-02-26,1.6121554565540221,2.3628621101814598,760.5818392553153
24507,15,2013-02-28,1.6970661443669155,2.862456849063535,860.4733341494267
20893,11,2013-02-19,1.6493083807973963,2.5889120758148674,734.8631599100177
26571,14,2013-02-21,1.6812314177110383,2.715460088065934,792.2224605773212
21923,13,2013-02-25,1.6527391324180085,2.7337618026729946,675.1494321032706
24976,15,2013-02-26,1.7012331838565022,2.6853006886611137,754.6083440102499
3335,4,2013-02-28,1.6434782608695653,4.717931034482762,683.7193403298351
24895,13,2013-02-21,1.6614982928298856,2.6660253062864023,765.133199437638
31449,18,2013-02-14,1.6884479633692646,2.559622881490663,837.1714521924386
34323,19,2013-02-13,1.6775631500742942,2.448189260845498,694.8505375404247
33334,0,2013-02-17,1.867192656146877,2.74620657586847,687.297444051119
26754,17,2013-02-20,1.6644240113627868,2.4041530238469004,706.2980115122972
22333,17,2013-12-08,1.7811310616576366,3.0612483768414407,916.4628576545919
31704,21,2013-12-07,1.845603078475902,2.5343360459248006,799.5428652535958
24534,9,2013-12-02,1.6012472487160676,2.801010026901442,835.1084209668215
3778,2,2013-12-03,1.6715193223928004,3.419814716781365,607.2461619904711
4323,6,2013-01-20,1.606060606060606,4.632387231089524,649.1991672449687
31825,21,2013-01-18,1.7724116260801257,2.7002205813040168,642.9003927729772
27741,9,2013-01-18,1.6166324213258354,2.3711218052701777,777.4539129807865
6705,7,2013-01-12,1.5973154362416107,3.6817897091722545,602.6589112602535
8425,8,2013-01-13,1.632047477744807,3.1511002967359047,523.3693768545994
21789,16,2013-01-20,1.7876451420441508,2.9033035017669495,684.6043416402772
29574,8,2013-01-18,1.621999053222425,2.4051964563467867,759.813349563806
24665,21,2013-05-25,1.8458139063450234,2.654124873302248,637.7064666531522
24987,12,2013-05-02,1.664265418017369,2.655375195101458,883.6494577180134
20005,16,2013-05-13,1.7156210947263184,2.9065403649087695,805.2930767308173
24790,23,2013-05-15,1.7227914481645825,3.287270270270267,685.0642597821702
18906,14,2013-05-27,1.8035015339045806,3.6236702634084454,712.9691632286047
35916,20,2013-02-01,1.7371088094442588,2.5850957790399893,693.9737721349816
35481,22,2013-02-01,1.7936078464530312,2.7618305571996165,691.0584538203545
27806,12,2013-02-02,1.7316046896353305,2.2415158598863574,617.4398690930016
31965,0,2013-02-03,1.8481464101360863,2.7949432191459422,717.0807132801501
22119,10,2013-02-04,1.6213210362132104,2.520055608300554,760.5187395451874
19589,13,2013-02-09,1.7789065291745367,2.658149982132828,580.1376282607586
32442,18,2013-02-12,1.689630725602614,2.354721348868755,771.9336354108872
11920,6,2013-02-19,1.552265100671141,3.283520134228184,570.3748322147651
14108,8,2013-02-18,1.6078111709668272,2.823773036574993,538.6019279841225
27574,9,2013-02-20,1.6125698121418728,2.326383912381232,768.8808660332197
29193,8,2013-02-01,1.622889048744562,2.3767697735758495,767.9860583016476
24589,13,2013-02-14,1.6461019154906666,2.714318191061042,830.3865956321932
31507,21,2013-02-15,1.77290760783318,2.8239895896150116,709.0805535277875
27770,14,2013-02-07,1.646705077421678,2.867005401512425,838.598163485776
12535,6,2013-02-04,1.574152373354607,3.3718205025927355,590.1172716394096
7633,7,2013-03-23,1.6057906458797326,3.831016638281152,600.0807022140705
24269,17,2013-03-19,1.6519428076970621,2.588792698504266,692.6166714738968
26945,21,2013-03-30,1.8630914826498424,2.579737984783819,664.7205047318612
30495,0,2013-12-07,1.7984587637317593,3.0420445974749954,742.5812428266929
24476,15,2013-01-27,1.7382742278150025,3.1298210491910408,782.5735005719889
4244,5,2013-01-22,1.5560791705937795,4.412026390197925,613.1357210179076
25836,14,2013-05-11,1.769585075089023,2.7000874748413097,715.2905635547298
19541,9,2013-05-11,1.68916636814902,2.6156020674479237,613.2894938846528
4104,4,2013-05-23,1.6693469785575048,4.787977582846003,696.1045321637426
10239,0,2013-05-13,1.6887391346811211,3.618676628577014,626.9604453559919
17349,23,2013-05-05,1.7264395642400139,3.7415597440774713,656.8988990719927
22761,7,2013-05-06,1.5749308026888098,2.874228724572732,714.0963490180573
26608,8,2013-05-06,1.6172579675285628,2.6170170625375895,839.4476473241131
19687,16,2013-07-15,1.7405902372123736,2.888883019251284,863.638593996038
14992,9,2013-07-20,1.73025613660619,2.8610819103521847,626.5959845250801
5755,7,2013-07-21,1.6542137271937445,4.219377932232843,609.051954821894
24687,23,2013-07-17,1.730303398549844,3.141395066229193,697.3428525134686
18404,16,2013-07-18,1.716800695500978,2.868721473592701,920.6735492284286
3965,2,2013-07-22,1.6744010088272383,3.5073644388398515,618.3808322824716
23662,13,2013-07-20,1.8085960611951652,2.637476544670782,691.6609754036007
9159,3,2013-07-04,1.76405721148597,3.4788896167703918,629.0843978600284
12236,0,2013-07-23,1.7094638770840145,3.9284986923831218,726.3755312193528
25728,9,2013-07-23,1.6355721393034826,2.4477242692786074,849.8691697761194
23091,13,2013-07-23,1.6960720627084145,2.719719804252743,878.3868173747347
29318,18,2013-07-23,1.7140323350842486,2.4383491370489145,811.0415444436865
21175,19,2013-09-01,1.8267768595041323,2.862439669421481,709.8200708382526
19002,21,2013-08-25,1.7698663298600148,3.3768561204083714,11544.394326912956
23992,9,2013-08-20,1.6344198066022007,2.7799037179059716,787.5209653217739
27766,20,2013-08-23,1.7698984369372615,2.781298710653318,699.6849744291579
20410,14,2013-08-25,1.7973542381185694,166.74226408623312,15496.602057814796
27279,22,2013-08-23,1.8226841159866565,5.124629568532565,713.9906521500055
4400,3,2013-08-22,1.7584090909090908,22.177768181818195,635.6070454545454
13746,0,2013-08-21,1.7406518259857413,3.4239436927106066,683.9091372035501
20881,12,2013-08-23,1.6998706958479,2.8801522915569167,849.3191418035535
9832,8,2013-08-24,1.691314076484947,5.092189788445888,657.2502034174125
5114,5,2013-08-25,1.7162690653109112,4.700195541650376,9899.675205318734
5006,5,2013-05-04,1.6576108669596483,4.479776268477825,684.2067518977227
22365,11,2013-05-05,1.7425441538117594,2.7627976749385192,659.7396825396826
19048,16,2013-05-01,1.7031709365812684,2.9526769214615687,917.9119067618648
14923,9,2013-03-03,1.7081685988072104,2.7883977752462643,521.0268042618776
24454,17,2013-03-03,1.7510836672936942,2.9887613478367596,785.1450887380388
34978,22,2013-03-01,1.7879810166390302,2.8991900623248843,692.6523243181429
21746,11,2013-01-29,1.6253563873815875,2.4272753609859294,744.4560378920261
4655,5,2013-01-31,1.5370569280343716,4.568113856068743,689.2223415682063
30799,18,2013-04-17,1.6864833273807591,2.536333647196338,829.5263157894736
35497,23,2013-04-20,1.8396202495985576,2.7361055863875783,744.1557878130546
21704,11,2013-04-15,1.678354220420199,2.626103022484335,783.0242812384814
6376,1,2013-04-16,1.6588770388958596,3.4552995608531996,606.5638331242158
32224,18,2013-04-19,1.723280784508441,2.544782149950349,774.7801328202582
24317,17,2013-04-17,1.6828556154130856,2.6901694287946705,883.798494880125
27440,9,2013-04-18,1.639868804664723,2.444297011661809,853.9409985422741
28697,8,2013-04-18,1.6530996271387253,2.442895773077324,826.0600759661289
21038,15,2013-11-11,1.7056279113984218,3.2307505466299036,922.1687422758818
33259,0,2013-11-24,1.8315944556360684,2.8423100514146453,744.8165308638263
29101,23,2013-11-14,1.7195972646988076,3.1977203532524676,726.287893886808
23024,10,2013-11-12,1.6163134120917304,2.5198245309242564,876.2151233495483
32960,20,2013-06-06,1.7175970873786408,2.7704675364077698,772.092020631068
25375,11,2013-06-07,1.6894187192118226,2.551967290640391,946.9898719211823
30835,19,2013-06-18,1.705529430841576,2.461239500567539,772.4699529755148
27787,1,2013-06-09,1.8518012020009358,3.035233382517012,733.3769028682477
22089,19,2013-06-09,1.761555525374621,3.095004300783194,760.9318665399068
19088,22,2013-06-09,1.7310875943000839,3.5053745808885237,695.622590108969
2416,3,2013-02-11,1.6672185430463575,3.6920488410596017,652.0024834437086
2613,4,2013-02-11,1.5725220053578262,4.909835438193646,725.0972062763108
3940,2,2013-02-12,1.619289340101523,3.49303045685279,599.1223350253807
2628,4,2013-02-12,1.6008371385083713,4.3778348554033455,655.0407153729071
27330,13,2013-04-20,1.7707647274057812,2.597962678375413,745.0682766190998
18395,16,2013-04-25,1.725360152215276,3.148135362870336,1003.0500679532481
24936,7,2013-04-04,1.6333413538658967,2.718354587744626,681.5879050368944
24631,13,2013-05-28,1.6948154764321384,2.7208635459380504,895.1056798343551
18985,15,2013-05-27,1.8116407690281802,3.6537808796418263,737.6619436397156
23122,15,2013-05-29,1.7057780468817576,2.816701842401179,959.9153187440533
29829,18,2013-05-29,1.6924469476013275,2.552824097354918,854.8319755942204
24928,23,2013-05-08,1.7281771501925545,3.340420410783055,697.9323652118101
28736,9,2013-05-09,1.6449749443207127,2.358072452672604,977.5586720489978
18366,16,2013-05-09,1.7100076227812262,3.1785222694108612,983.4183817924426
26710,14,2013-05-18,1.8065518532384874,2.75322351179334,937.4019093972295
17963,16,2013-05-21,1.720425318710683,3.014519289650951,967.6279574681289
29165,20,2013-05-23,1.7042345276872963,2.8259746271215525,778.6426195782616
15122,16,2013-05-24,1.7315169951064675,3.1392117444782466,1216.8096151302739
31380,20,2013-05-21,1.7064372211599745,2.7710885914595265,695.8058317399617
28184,13,2013-05-19,1.797686630712461,2.8709161226227713,882.2426554073234
10340,0,2013-10-01,1.6696324951644101,3.555840425531915,654.2402321083172
18019,16,2013-10-02,1.6795604639547144,3.072502913591214,921.6750652089461
16898,1,2013-06-21,1.7147591430938574,3.214481595455088,667.4290448573796
22762,12,2013-06-15,1.7663649942887267,2.5652860029874347,721.2226517880679
23323,13,2013-06-15,1.781331732624448,2.7785563606740165,782.2144664065514
7820,7,2013-06-15,1.6464194373401535,3.8476803069053727,643.3557544757033
12041,0,2013-06-11,1.6881488248484344,3.9847695374138348,711.6916369072336
22548,17,2013-06-10,1.7228135533084974,2.772528827390457,927.9110342380699
24728,14,2013-06-25,1.700299255904238,2.762541653186671,894.5313409899709
4590,3,2013-06-27,1.6947712418300653,3.5469607843137263,636.9200435729847
16823,16,2013-06-27,1.7078404565178624,3.0526796647446943,999.2107828568032
23321,0,2013-06-28,1.7428926718408302,3.4660117490673636,722.9820762402984
30335,0,2013-06-29,1.828152299324213,3.1448050107137,747.4609197296852
26949,21,2013-05-24,1.8012171138075623,2.7816969089762162,678.0781847192845
13946,0,2013-05-21,1.689516707299584,3.5121748171518687,663.615158468378
25041,9,2013-05-20,1.630126592388483,2.636863543788188,817.9036380336248
6822,1,2013-05-20,1.664614482556435,4.015386983289358,653.3452066842568
17922,16,2013-05-27,1.805992634750586,3.658829371721909,721.8289253431536
19912,17,2013-05-27,1.8089092004821212,3.5002631578947394,714.6488047408598
2593,3,2013-01-23,1.617045892788276,3.448156575395297,609.4596991901273
2703,3,2013-02-04,1.6045135035146134,3.7061857195708465,617.8509064002959
32029,18,2013-02-07,1.6816322707546285,2.4684963626713223,809.6323644197446
19683,18,2013-02-08,1.710765635319819,1.97195346237871,555.1428135954885
24915,12,2013-02-06,1.6399357816576359,2.407804936785074,774.0082681115794
12715,6,2013-02-05,1.5320487613055447,2.98565080613449,588.9022414471098
5056,1,2013-02-05,1.65625,3.5026424050632925,604.8520569620254
12060,0,2013-02-06,1.6814262023217248,3.3039635157545693,642.7608623548922
19133,16,2013-04-09,1.683426540532065,2.845420477708668,807.4838237599959
15160,0,2013-04-11,1.6826517150395779,3.698544195250657,693.7810686015831
20569,10,2013-04-01,1.6772813457144247,2.7503092031698078,705.5333268510866
27995,18,2013-04-06,1.7971423468476513,2.596690837649579,973.0190391141275
22649,13,2013-12-18,1.6789703739679456,2.7688838359309416,1043.8026844452293
12615,9,2013-12-22,1.6953626634958383,3.093488703923901,582.9177962742766
26049,9,2013-12-19,1.6162616607163423,2.48174325309992,882.5688126223655
23190,11,2013-12-19,1.6619232427770592,2.603946528676155,1006.342388960759
19992,17,2013-12-19,1.7344937975190076,2.921051920768307,1092.1045418167266
3154,4,2013-04-24,1.6658211794546607,4.307894736842106,647.0129993658846
5619,5,2013-05-19,1.7243281722726465,4.439684997330488,724.0583733760456
3445,4,2013-05-09,1.637155297532656,4.348592162554425,691.522786647315
28573,22,2013-07-24,1.737304448255346,3.095055471949035,739.71074090925
21217,7,2013-07-25,1.5620021680727718,2.805278314559077,668.1646321346091
23211,14,2013-07-25,1.6938089698849683,2.9397350394209636,949.7737710568265
2558,4,2013-04-02,1.645426114151681,4.608936669272869,655.1266614542611
13140,1,2013-02-01,1.704566210045662,3.114767123287675,616.5744292237443
3726,2,2013-10-29,1.6578099838969405,3.356019860440153,600.9506172839506
21486,11,2013-10-29,1.6235222935865214,2.482695243414314,887.7862328958391
23639,19,2013-10-27,1.7268920005076356,3.108455941452687,746.6321333389737
33260,22,2013-10-25,1.7884846662657847,2.9280141310883985,738.2340649428743
5013,5,2013-10-25,1.535607420706164,4.846515060841812,661.4528226610812
22479,14,2013-01-14,1.6416655545175498,2.8219662796387714,692.5244450375907
33502,19,2013-01-16,1.6662288818577995,2.5066697510596367,640.2145842039281
23647,15,2013-01-16,1.681016619444327,2.8301873387744796,797.7188226836386
21136,11,2013-03-18,1.686837623012869,2.6053203065859205,707.8532361847085
20405,3,2013-03-24,1.811565792697868,3.37873021318305,664.9152658662092
4544,5,2013-03-25,1.592649647887324,4.860726232394367,643.5257482394367
20867,16,2013-03-25,1.7319212153160493,2.7696592706186802,776.0510854459194
2425,3,2013-03-26,1.6181443298969072,3.722185567010309,620.9134020618557
33881,19,2013-03-26,1.692748147929518,2.6767967297305284,651.0227266019302
6706,7,2013-10-06,1.5858932299433344,4.1701953474500435,635.1482254697286
18879,15,2013-07-28,1.7759415223263944,3.4227040627151823,825.1366068118015
21890,17,2013-07-27,1.8181361352215624,2.8533704888076725,761.6298309730471
18230,22,2013-07-28,1.7591332967635764,3.3897537026878743,673.9199122325837
11444,6,2013-07-29,1.562652918559944,3.4992196784341183,599.2167948269836
20984,14,2013-07-29,1.6993423560808234,3.0044290888295917,834.5995520396492
4308,4,2013-02-18,1.6977715877437325,4.394389507892294,667.8832404828227
12262,9,2013-06-23,1.7098352634154297,3.0891730549665595,571.5238949600391
13180,9,2013-06-30,1.7170713201820942,2.9793421851289823,611.1823216995448
19633,13,2013-06-30,1.7844445576325574,3.0536759537513363,854.2865583456426
12803,4,2013-12-08,1.8052019058033273,3.597488088729207,666.5822072951652
28603,12,2013-11-24,1.7298535118693843,2.4811544243610855,670.1540397860364
24363,10,2013-10-24,1.6586216804170257,2.5403443746664918,894.3442925748061
